id_istat,comune,lng,lat,regione
82028,Cerda,13.81537105,37.9038606,Sicilia
82029,Chiusa Sclafani,13.26987223,37.67706196,Sicilia
82030,Ciminna,13.561953299999999,37.89726194,Sicilia
82031,Cinisi,13.10913663,38.15490295,Sicilia
82032,Collesano,13.93754507,37.92105542,Sicilia
82033,Contessa Entellina,13.18403998,37.72819592,Sicilia
82034,Corleone,13.3015804,37.81204186,Sicilia
82035,Ficarazzi,13.46320747,38.08835152,Sicilia
82036,Gangi,14.20524912,37.7981533,Sicilia
82037,Geraci Siculo,14.15415104,37.85898758,Sicilia
82038,Giardinello,13.1567837,38.08861222,Sicilia
82039,Giuliana,13.23787124,37.67426741,Sicilia
82040,Godrano,13.428618499999999,37.90303566,Sicilia
82041,Gratteri,13.97307322,37.96731008,Sicilia
82042,Isnello,14.00607302,37.94398431,Sicilia
82043,Isola delle Femmine,13.24620555,38.200589799999996,Sicilia
82044,Lascari,13.941120100000001,37.99988341,Sicilia
82045,Lercara Friddi,13.60283501,37.74748969,Sicilia
82046,Marineo,13.41410836,37.9526806,Sicilia
82047,Mezzojuso,13.46450986,37.86449557,Sicilia
82048,Misilmeri,13.45154671,38.0351406,Sicilia
82049,Monreale,13.29170019,38.0823269,Sicilia
82050,Montelepre,13.17326674,38.08979235,Sicilia
82051,Montemaggiore Belsito,13.76257765,37.84789269,Sicilia
82052,Palazzo Adriano,13.37965852,37.68162495,Sicilia
82053,Palermo,13.36235675,38.11569725,Sicilia
82054,Partinico,13.11521899,38.0480822,Sicilia
82055,Petralia Soprana,14.10825065,37.79634285,Sicilia
82056,Petralia Sottana,14.09221617,37.805943,Sicilia
82057,Piana degli Albanesi,13.28199289,37.99447148,Sicilia
82058,Polizzi Generosa,13.99947177,37.81291089,Sicilia
82059,Pollina,14.14658207,37.99424976,Sicilia
82060,Prizzi,13.430991199999998,37.72165331,Sicilia
82061,Roccamena,13.15530062,37.8385929,Sicilia
82062,Roccapalumba,13.639453699999999,37.80607308,Sicilia
82063,San Cipirello,13.18170348,37.96022597,Sicilia
82064,San Giuseppe Jato,13.18116224,37.96819483,Sicilia
82065,San Mauro Castelverde,14.19009345,37.91446229,Sicilia
82066,Santa Cristina Gela,13.32751612,37.98508619,Sicilia
82067,Santa Flavia,13.52499914,38.08217373,Sicilia
82068,Sciara,13.76261496,37.91464342,Sicilia
82069,Sclafani Bagni,13.85460399,37.82112946,Sicilia
82070,Termini Imerese,13.69594357,37.98680894,Sicilia
82071,Terrasini,13.08238845,38.15295377,Sicilia
82072,Torretta,13.23313847,38.1311782,Sicilia
82073,Trabia,13.65541386,37.99575625,Sicilia
82074,Trappeto,13.03652566,38.06655571,Sicilia
82075,Ustica,13.19284289,38.71007807,Sicilia
82076,Valledolmo,13.82825937,37.74708325,Sicilia
82077,Ventimiglia di Sicilia,13.56791057,37.92614112,Sicilia
82078,Vicari,13.57075051,37.82657579,Sicilia
82079,Villabate,13.44209183,38.07564273,Sicilia
82080,Villafrati,13.48672178,37.9080738,Sicilia
82081,Scillato,13.9068297,37.85670474,Sicilia
82082,Blufi,14.07674064,37.75230981,Sicilia
83001,Alcara li Fusi,14.70108558,38.02145385,Sicilia
83002,Alì,15.41797276,38.02694065,Sicilia
83003,Alì Terme,15.42261725,38.00375238,Sicilia
83004,Antillo,15.24539421,37.97612979,Sicilia
83005,Barcellona Pozzo di Gotto,15.21857534,38.14692512,Sicilia
83006,Basicò,15.06175499,38.06159926,Sicilia
83007,Brolo,14.82771691,38.15684761,Sicilia
83008,Capizzi,14.47841766,37.84887419,Sicilia
83009,Capo d'Orlando,14.74392536,38.16030299,Sicilia
83010,Capri Leone,14.70723848,38.107525700000004,Sicilia
83011,Caronia,14.44076582,38.02470888,Sicilia
83012,Casalvecchio Siculo,15.32349977,37.95821414,Sicilia
83013,Castel di Lucio,14.31045875,37.88722344,Sicilia
83014,Castell'Umberto,14.80687881,38.0845797,Sicilia
83015,Castelmola,15.27665979,37.85818779,Sicilia
83016,Castroreale,15.21102502,38.09848356,Sicilia
83017,Cesarò,14.71217827,37.84375488,Sicilia
83018,Condrò,15.32648511,38.17570357,Sicilia
83019,Falcone,15.08228905,38.11643166,Sicilia
83020,Ficarra,14.827477800000002,38.1104203,Sicilia
83021,Fiumedinisi,15.38231276,38.02502794,Sicilia
83022,Floresta,14.90945173,37.98770217,Sicilia
83023,Fondachelli-Fantina,15.173075299999999,37.98597775,Sicilia
83024,Forza d'Agrò,15.3351305,37.91411237,Sicilia
83025,Francavilla di Sicilia,15.13614134,37.90124653,Sicilia
83026,Frazzanò,14.74474753,38.07234359,Sicilia
83027,Furci Siculo,15.37997427,37.9609047,Sicilia
83028,Furnari,15.12548931,38.10475339,Sicilia
83029,Gaggi,15.22055836,37.86086335,Sicilia
83030,Galati Mamertino,14.77102197,38.03302982,Sicilia
83031,Gallodoro,15.29381546,37.90168112,Sicilia
83032,Giardini-Naxos,15.27742465,37.84023248,Sicilia
83033,Gioiosa Marea,14.89284233,38.17198745,Sicilia
83034,Graniti,15.22670686,37.89133028,Sicilia
83035,Gualtieri Sicaminò,15.31675986,38.16306516,Sicilia
83036,Itala,15.43731628,38.050613299999995,Sicilia
83037,Leni,14.82416615,38.55494763,Sicilia
83038,Letojanni,15.306255599999998,37.88030919,Sicilia
83039,Librizzi,14.95818725,38.09716507,Sicilia
83040,Limina,15.27264247,37.94087859,Sicilia
83041,Lipari,14.95652135,38.46903961,Sicilia
83042,Longi,14.75261325,38.02716872,Sicilia
83043,Malfa,14.83604364,38.57699743,Sicilia
83044,Malvagna,15.05435477,37.91866067,Sicilia
83045,Mandanici,15.31711083,38.00229698,Sicilia
83046,Mazzarrà Sant'Andrea,15.13585547,38.08979715,Sicilia
83047,Merì,15.24644375,38.16794237,Sicilia
83048,Messina,15.55572383,38.19395841,Sicilia
83049,Milazzo,15.24274412,38.22087052,Sicilia
83050,Militello Rosmarino,14.67603944,38.04635773,Sicilia
83051,Mirto,14.75285354,38.08512412,Sicilia
83052,Mistretta,14.36235493,37.93048648,Sicilia
83053,Moio Alcantara,15.05052936,37.89883558,Sicilia
83054,Monforte San Giorgio,15.38351724,38.15686649,Sicilia
83055,Mongiuffi Melia,15.27493092,37.90419803,Sicilia
83056,Montagnareale,14.94770863,38.13246075,Sicilia
83057,Montalbano Elicona,15.01413113,38.02371254,Sicilia
83058,Motta Camastra,15.17250433,37.89568789,Sicilia
83059,Motta d'Affermo,14.30206148,37.98129062,Sicilia
83060,Naso,14.78820006,38.12194429,Sicilia
83061,Nizza di Sicilia,15.40794343,37.988859999999995,Sicilia
83062,Novara di Sicilia,15.13193797,38.01624974,Sicilia
83063,Oliveri,15.05947815,38.12463376,Sicilia
83064,Pace del Mela,15.30570478,38.18012927,Sicilia
83065,Pagliara,15.35949936,37.98658779,Sicilia
83066,Patti,14.96403605,38.13978414,Sicilia
83067,Pettineo,14.29122447,37.96661363,Sicilia
83068,Piraino,14.86316622,38.16189942,Sicilia
83069,Raccuja,14.91065006,38.05561324,Sicilia
83070,Reitano,14.34444665,37.97307659,Sicilia
83071,Roccafiorita,15.26846879,37.92987623,Sicilia
83072,Roccalumera,15.39453262,37.97509309,Sicilia
83073,Roccavaldina,15.37497616,38.18230046,Sicilia
83074,Roccella Valdemone,15.0095185,37.93275497,Sicilia
83075,Rodì Milici,15.16957002,38.11045739,Sicilia
83076,Rometta,15.41549487,38.17265545,Sicilia
83077,San Filippo del Mela,15.27181211,38.16929056,Sicilia
83078,San Fratello,14.59622906,38.01289142,Sicilia
83079,San Marco d'Alunzio,14.69883524,38.07304978,Sicilia
83080,San Pier Niceto,15.35151876,38.15873308,Sicilia
83081,San Piero Patti,14.96622365,38.0506834,Sicilia
83082,San Salvatore di Fitalia,14.77745536,38.07054476,Sicilia
83083,Santa Domenica Vittoria,14.961886699999999,37.91554631,Sicilia
83084,Sant'Agata di Militello,14.63367737,38.0695205,Sicilia
83085,Sant'Alessio Siculo,15.34477639,37.91757739,Sicilia
83086,Santa Lucia del Mela,15.28317623,38.13999317,Sicilia
83087,Santa Marina Salina,14.87169526,38.55942223,Sicilia
83088,Sant'Angelo di Brolo,14.88215123,38.11320212,Sicilia
83089,Santa Teresa di Riva,15.36794666,37.94571282,Sicilia
83090,San Teodoro,14.69937355,37.847807700000004,Sicilia
83091,Santo Stefano di Camastra,14.34832712,38.01634772,Sicilia
83092,Saponara,15.43425497,38.19386679,Sicilia
83093,Savoca,15.33979136,37.9560734,Sicilia
83094,Scaletta Zanclea,15.45932762,38.0428556,Sicilia
83095,Sinagra,14.84952801,38.08323735,Sicilia
83096,Spadafora,15.37413714,38.22207704,Sicilia
83097,Taormina,15.28308351,37.85113293,Sicilia
83098,Torregrotta,15.35231584,38.19165519,Sicilia
83099,Tortorici,14.82486377,38.03054087,Sicilia
83100,Tripi,15.09943005,38.04933749,Sicilia
83101,Tusa,14.23852776,37.98456978,Sicilia
83102,Ucria,14.88092158,38.04562699,Sicilia
83103,Valdina,15.370738199999998,38.19349868,Sicilia
83104,Venetico,15.382,38.1941,Sicilia
83105,Villafranca Tirrena,15.43249938,38.23545409,Sicilia
83106,Terme Vigliatore,15.16241103,38.13672717,Sicilia
83107,Acquedolci,14.58806194,38.05636112,Sicilia
83108,Torrenova,14.67733979,38.091126,Sicilia
84001,Agrigento,13.58457496,37.30971088,Sicilia
84002,Alessandria della Rocca,13.45348842,37.56973494,Sicilia
84003,Aragona,13.61778892,37.40243058,Sicilia
84004,Bivona,13.44040048,37.61810993,Sicilia
84005,Burgio,13.28953712,37.59887056,Sicilia
84006,Calamonaci,13.29090306,37.52534229,Sicilia
84007,Caltabellotta,13.21565014,37.57690304,Sicilia
84008,Camastra,13.79377357,37.25215719,Sicilia
84009,Cammarata,13.63797741,37.63272878,Sicilia
84010,Campobello di Licata,13.91888981,37.25978333,Sicilia
84011,Canicattì,13.84999085,37.36023871,Sicilia
84012,Casteltermini,13.64340312,37.54081015,Sicilia
84013,Castrofilippo,13.75018349,37.34868982,Sicilia
84014,Cattolica Eraclea,13.39539987,37.43952809,Sicilia
84015,Cianciana,13.43525819,37.51744705,Sicilia
84016,Comitini,13.64362024,37.40860888,Sicilia
84017,Favara,13.65646307,37.31070969,Sicilia
84018,Grotte,13.6991796,37.4025486,Sicilia
84019,Joppolo Giancaxio,13.55409781,37.38774566,Sicilia
84020,Lampedusa e Linosa,12.60984005,35.50195501,Sicilia
84021,Licata,13.93718336,37.10156734,Sicilia
84022,Lucca Sicula,13.30670721,37.57845576,Sicilia
84023,Menfi,12.96641122,37.59822493,Sicilia
84024,Montallegro,13.35067955,37.39108905,Sicilia
84025,Montevago,12.99017731,37.70262274,Sicilia
84026,Naro,13.79204148,37.29606377,Sicilia
84027,Palma di Montechiaro,13.763675199999998,37.19167642,Sicilia
84028,Porto Empedocle,13.52746716,37.28846526,Sicilia
84029,Racalmuto,13.73141734,37.40771285,Sicilia
84030,Raffadali,13.53109425,37.40489693,Sicilia
84031,Ravanusa,13.97248171,37.26823623,Sicilia
84032,Realmonte,13.46279155,37.30680567,Sicilia
84033,Ribera,13.268657600000001,37.50382096,Sicilia
84034,Sambuca di Sicilia,13.11072583,37.64742058,Sicilia
84035,San Biagio Platani,13.52422822,37.50899211,Sicilia
84036,San Giovanni Gemini,13.6412019,37.62994447,Sicilia
84037,Santa Elisabetta,13.55490487,37.43158452,Sicilia
84038,Santa Margherita di Belice,13.02402423,37.6919725,Sicilia
84039,Sant'Angelo Muxaro,13.54427616,37.47918744,Sicilia
84040,Santo Stefano Quisquina,13.49031996,37.62469807,Sicilia
84041,Sciacca,13.08292613,37.50777148,Sicilia
84042,Siculiana,13.42004274,37.33648457,Sicilia
84043,Villafranca Sicula,13.29093513,37.58683326,Sicilia
85001,Acquaviva Platani,13.70014279,37.57170412,Sicilia
85002,Bompensiere,13.7806399,37.47263349,Sicilia
85003,Butera,14.18628296,37.18643008,Sicilia
85004,Caltanissetta,14.06184986,37.49213171,Sicilia
85005,Campofranco,13.71255278,37.51200991,Sicilia
85006,Delia,13.92762543,37.35605898,Sicilia
85007,Gela,14.25035002,37.06545435,Sicilia
85008,Marianopoli,13.91508083,37.59883246,Sicilia
85009,Mazzarino,14.21424397,37.30500006,Sicilia
85010,Milena,13.73627968,37.47145256,Sicilia
85011,Montedoro,13.81637743,37.453736600000006,Sicilia
85012,Mussomeli,13.75402582,37.58022427,Sicilia
85013,Niscemi,14.38503985,37.14528117,Sicilia
85014,Resuttano,14.03105327,37.68012807,Sicilia
85015,Riesi,14.08220646,37.28338286,Sicilia
85016,San Cataldo,13.99047906,37.48716186,Sicilia
85017,Santa Caterina Villarmosa,14.03188994,37.59174984,Sicilia
85018,Serradifalco,13.88250841,37.45653741,Sicilia
85019,Sommatino,13.99122294,37.33386339,Sicilia
85020,Sutera,13.73130483,37.52558206,Sicilia
85021,Vallelunga Pratameno,13.83047129,37.68020669,Sicilia
85022,Villalba,13.843932800000001,37.65497687,Sicilia
86001,Agira,14.52379575,37.65721229,Sicilia
86002,Aidone,14.44789122,37.41600220000001,Sicilia
86003,Assoro,14.42408648,37.62816262,Sicilia
86004,Barrafranca,14.20387847,37.37284964,Sicilia
86005,Calascibetta,14.27309071,37.58955793,Sicilia
86006,Catenanuova,14.69145818,37.56792494,Sicilia
86007,Centuripe,14.741430599999996,37.62030983,Sicilia
86008,Cerami,14.50637122,37.81035063,Sicilia
86009,Enna,14.27909392,37.56705701,Sicilia
86010,Gagliano Castelferrato,14.53558411,37.71031882,Sicilia
86011,Leonforte,14.39206612,37.63918202,Sicilia
86012,Nicosia,14.39854731,37.74805212,Sicilia
86013,Nissoria,14.44936356,37.65515695,Sicilia
86014,Piazza Armerina,14.36603607,37.38420844,Sicilia
86015,Pietraperzia,14.13691358,37.42163431,Sicilia
86016,Regalbuto,14.64079757,37.65262615,Sicilia
86017,Sperlinga,14.35337156,37.76490049,Sicilia
86018,Troina,14.60044817,37.78501819,Sicilia
86019,Valguarnera Caropepe,14.38816347,37.49667851,Sicilia
86020,Villarosa,14.17423425,37.587917499999996,Sicilia
87001,Aci Bonaccorsi,15.10860732,37.59789361,Sicilia
87002,Aci Castello,15.14523329,37.5558181,Sicilia
87003,Aci Catena,15.14224165,37.60268159,Sicilia
87004,Acireale,15.16628791,37.61215073,Sicilia
87005,Aci Sant'Antonio,15.12585282,37.60601727,Sicilia
87006,Adrano,14.83268741,37.66181377,Sicilia
87007,Belpasso,14.97704833,37.59138844,Sicilia
87008,Biancavilla,14.86954107,37.64125641,Sicilia
87009,Bronte,14.83289947,37.78751853,Sicilia
87010,Calatabiano,15.22774979,37.82332843,Sicilia
87011,Caltagirone,14.512744199999998,37.23808582,Sicilia
87012,Camporotondo Etneo,15.00595832,37.56740031,Sicilia
87013,Castel di Iudica,14.64944945,37.49443804,Sicilia
87014,Castiglione di Sicilia,15.1223902,37.88270389,Sicilia
87015,Catania,15.08704738,37.50287801,Sicilia
87016,Fiumefreddo di Sicilia,15.20820135,37.792930299999995,Sicilia
87017,Giarre,15.18450405,37.73003683,Sicilia
87018,Grammichele,14.63723701,37.21500543,Sicilia
87019,Gravina di Catania,15.06212657,37.56058183,Sicilia
87020,Licodia Eubea,14.70331914,37.15572822,Sicilia
87021,Linguaglossa,15.14400823,37.84073315,Sicilia
87022,Maletto,14.866289000000002,37.82950116,Sicilia
87023,Mascali,15.19535853,37.75749529,Sicilia
87024,Mascalucia,15.05302159,37.57305779,Sicilia
87025,Militello in Val di Catania,14.79399781,37.27480551,Sicilia
87026,Milo,15.11606553,37.72334446,Sicilia
87027,Mineo,14.691111300000001,37.2648747,Sicilia
87028,Mirabella Imbaccari,14.4460326,37.32443567,Sicilia
87029,Misterbianco,15.00637221,37.52084469,Sicilia
87030,Motta Sant'Anastasia,14.96976761,37.5121011,Sicilia
87031,Nicolosi,15.02671373,37.61413944,Sicilia
87032,Palagonia,14.74576385,37.32765928,Sicilia
87033,Paternò,14.90251867,37.57696713,Sicilia
87034,Pedara,15.06021594,37.61720408,Sicilia
87035,Piedimonte Etneo,15.17821412,37.80766824,Sicilia
87036,Raddusa,14.5317315,37.47291883,Sicilia
87037,Ramacca,14.69378294,37.38487209,Sicilia
87038,Randazzo,14.94605369,37.87790854,Sicilia
87039,Riposto,15.20383515,37.7318185,Sicilia
87040,San Cono,14.36600469,37.28994189,Sicilia
87041,San Giovanni la Punta,15.09429701,37.57706765,Sicilia
87042,San Gregorio di Catania,15.10845966,37.56488406,Sicilia
87043,San Michele di Ganzaria,14.42611634,37.27946798,Sicilia
87044,San Pietro Clarenza,15.02419347,37.57233467,Sicilia
87045,Sant'Agata li Battiati,15.08022998,37.55864644,Sicilia
87046,Sant'Alfio,15.14411429,37.74407333,Sicilia
87047,Santa Maria di Licodia,14.88739795,37.61617815,Sicilia
87048,Santa Venerina,15.13887642,37.68697501,Sicilia
87049,Scordia,14.84609045,37.29649404,Sicilia
87050,Trecastagni,15.07920192,37.61700077,Sicilia
87051,Tremestieri Etneo,15.07214434,37.57583588,Sicilia
87052,Valverde,15.12482337,37.57900347,Sicilia
87053,Viagrande,15.09632891,37.6105856,Sicilia
87054,Vizzini,14.748517699999999,37.16103188,Sicilia
87055,Zafferana Etnea,15.10337582,37.69470869,Sicilia
87056,Mazzarrone,14.56159557,37.08400559,Sicilia
87057,Maniace,14.8077535,37.86200981,Sicilia
87058,Ragalna,14.93914399,37.63012861,Sicilia
88001,Acate,14.49372908,37.02640029,Sicilia
88002,Chiaramonte Gulfi,14.70126744,37.03157582,Sicilia
88003,Comiso,14.60468609,36.94565701,Sicilia
88004,Giarratana,14.79303144,37.04827526,Sicilia
88005,Ispica,14.90352486,36.78617863,Sicilia
88006,Modica,14.76136035,36.85884699,Sicilia
88007,Monterosso Almo,14.76256834,37.08888285,Sicilia
88008,Pozzallo,14.84615608,36.72659325,Sicilia
88009,Ragusa,14.7306992,36.92509197,Sicilia
88010,Santa Croce Camerina,14.52544024,36.82853528,Sicilia
88011,Scicli,14.70590362,36.79359171,Sicilia
88012,Vittoria,14.53800649,36.94878747,Sicilia
89001,Augusta,15.21944081,37.23060554,Sicilia
89002,Avola,15.13544392,36.90839155,Sicilia
89003,Buccheri,14.85046834,37.12651105,Sicilia
89004,Buscemi,14.88415569,37.08523351,Sicilia
89005,Canicattini Bagni,15.06173869,37.03498945,Sicilia
89006,Carlentini,15.0147705,37.27597703,Sicilia
89007,Cassaro,14.94764473,37.10522743,Sicilia
89008,Ferla,14.94146541,37.11861277,Sicilia
89009,Floridia,15.15289178,37.08211457,Sicilia
89010,Francofonte,14.88012787,37.23078145,Sicilia
89011,Lentini,14.99933634,37.28451352,Sicilia
89012,Melilli,15.12675487,37.17850834,Sicilia
89013,Noto,15.06670248,36.89169626,Sicilia
89014,Pachino,15.09315194,36.71608657,Sicilia
89015,Palazzolo Acreide,14.90382617,37.06188027,Sicilia
89016,Rosolini,14.95353104,36.82034519,Sicilia
89017,Siracusa,15.293332399999999,37.05991685,Sicilia
89018,Solarino,15.11909961,37.10124313,Sicilia
89019,Sortino,15.032834900000001,37.16256874,Sicilia
89020,Portopalo di Capo Passero,15.13396638,36.68332543,Sicilia
89021,Priolo Gargallo,15.18829357,37.15941965,Sicilia
90001,Aggius,9.06392097,40.92880745,Sardegna
90002,Alà dei Sardi,9.32917825,40.65069405,Sardegna
90003,Alghero,8.32608134,40.54843552,Sardegna
90004,Anela,9.05666422,40.44354491,Sardegna
90005,Ardara,8.80926358,40.6238864,Sardegna
90006,Arzachena,9.38847706,41.07937642,Sardegna
90007,Banari,8.69753059,40.57197633,Sardegna
90008,Benetutti,9.16828273,40.45579466,Sardegna
90009,Berchidda,9.16400704,40.78635359,Sardegna
90010,Bessude,8.72722075,40.5556799,Sardegna
90011,Bonnanaro,8.76638326,40.5324636,Sardegna
90012,Bono,9.02975231,40.41690678,Sardegna
90013,Bonorva,8.76853126,40.41698096,Sardegna
90014,Bortigiadas,9.04327192,40.89144536,Sardegna
90015,Borutta,8.7437418,40.52227636,Sardegna
90016,Bottidda,9.006972900000003,40.39066943,Sardegna
90017,Buddusò,9.26086355,40.57857057,Sardegna
90018,Bultei,9.06148663,40.45707527,Sardegna
90019,Bulzi,8.82973366,40.84804202,Sardegna
90020,Burgos,8.99368536,40.39061632,Sardegna
90021,Calangianus,9.19233471,40.92314505,Sardegna
90022,Cargeghe,8.61606937,40.66755094,Sardegna
90023,Castelsardo,8.71333007,40.91582154,Sardegna
90024,Cheremule,8.72514048,40.50610251,Sardegna
90025,Chiaramonti,8.82000085,40.75181945,Sardegna
90026,Codrongianos,8.68009951,40.65809986,Sardegna
90027,Cossoine,8.71259249,40.43143046,Sardegna
90028,Esporlatu,8.99065916,40.38598158,Sardegna
90029,Florinas,8.665701,40.64793049,Sardegna
90030,Giave,8.7505426,40.45201666,Sardegna
90031,Illorai,9.0021059,40.35444054,Sardegna
90032,Ittireddu,8.90205956,40.54399048,Sardegna
90033,Ittiri,8.56880739,40.59413859,Sardegna
90034,Laerru,8.83597569,40.81824972,Sardegna
90035,La Maddalena,9.4066075,41.21292425,Sardegna
90036,Luogosanto,9.20552532,41.0506433,Sardegna
90037,Luras,9.1750081,40.93619412,Sardegna
90038,Mara,8.63690581,40.41070077,Sardegna
90039,Martis,8.80866255,40.778892799999994,Sardegna
90040,Monteleone Rocca Doria,8.55993756,40.47187701,Sardegna
90041,Monti,9.32588332,40.80514851,Sardegna
90042,Mores,8.833674,40.54944198,Sardegna
90043,Muros,8.61529031,40.67910589,Sardegna
90044,Nughedu San Nicolò,9.02206431,40.55626911,Sardegna
90045,Nule,9.187289100000001,40.46090607,Sardegna
90046,Nulvi,8.74457384,40.7805803,Sardegna
90047,Olbia,9.50486158,40.92318242,Sardegna
90048,Olmedo,8.38262067,40.65003781,Sardegna
90049,Oschiri,9.09838673,40.7194813,Sardegna
90050,Osilo,8.67132565,40.74402374,Sardegna
90051,Ossi,8.59067388,40.67634260000001,Sardegna
90052,Ozieri,8.99838131,40.58497586,Sardegna
90053,Padria,8.63044015,40.39800657,Sardegna
90054,Palau,9.38302871,41.17768674,Sardegna
90055,Pattada,9.11210268,40.58281193,Sardegna
90056,Perfugas,8.88347308,40.83024155,Sardegna
90057,Ploaghe,8.74930405,40.66573266,Sardegna
90058,Porto Torres,8.40122823,40.83722955,Sardegna
90059,Pozzomaggiore,8.65657616,40.39932098,Sardegna
90060,Putifigari,8.46065767,40.56251422,Sardegna
90061,Romana,8.58655605,40.48434729,Sardegna
90062,Aglientu,9.11300677,41.08161989,Sardegna
90063,Santa Teresa Gallura,9.18836077,41.23983449,Sardegna
90064,Sassari,8.55966713,40.72667657,Sardegna
90065,Sedini,8.817157199999997,40.85017734,Sardegna
90066,Semestene,8.72611797,40.39816646,Sardegna
90067,Sennori,8.59526497,40.788143700000006,Sardegna
90068,Siligo,8.72556673,40.57724022,Sardegna
90069,Sorso,8.57785537,40.79697664,Sardegna
90070,Tempio Pausania,9.10323451,40.90320323,Sardegna
90071,Thiesi,8.72058008,40.52201526,Sardegna
90072,Tissi,8.56237292,40.67874659,Sardegna
90073,Torralba,8.76198049,40.51425133,Sardegna
90074,Trinità d'Agultu e Vignola,8.91371219,40.98563737,Sardegna
90075,Tula,8.98668427,40.73372886,Sardegna
90076,Uri,8.48650236,40.63791739,Sardegna
90077,Usini,8.54056713,40.66371528,Sardegna
90078,Villanova Monteleone,8.47038149,40.50357329999999,Sardegna
90079,Valledoria,8.82245483,40.92775535,Sardegna
90080,Telti,9.35246713,40.87610644,Sardegna
90081,Badesi,8.87914774,40.96777523,Sardegna
90082,Viddalba,8.89457549,40.91705613,Sardegna
90083,Golfo Aranci,9.62236691,41.00152384,Sardegna
90084,Loiri Porto San Paolo,9.49836273,40.84191320000001,Sardegna
90085,Sant'Antonio di Gallura,9.30130196,40.99103246,Sardegna
90086,Tergu,8.712408199999999,40.86290753,Sardegna
90087,Santa Maria Coghinas,8.86309214,40.90429476,Sardegna
90088,Erula,8.94168684,40.79133118,Sardegna
90089,Stintino,8.22629385,40.93699402,Sardegna
90090,Padru,9.52254209,40.76705051,Sardegna
90091,Budoni,9.69975634,40.70671935,Sardegna
90092,San Teodoro,9.67191215,40.7712228,Sardegna
91001,Aritzo,9.19794984,39.95938538,Sardegna
91002,Arzana,9.52836116,39.91850362,Sardegna
91003,Atzara,9.07629541,39.99167325,Sardegna
91004,Austis,9.08850029,40.07104643,Sardegna
91005,Bari Sardo,9.64580126,39.84012545,Sardegna
91006,Baunei,9.66358993,40.03178146,Sardegna
91007,Belvì,9.18408371,39.96179317,Sardegna
91008,Birori,8.81549457,40.2660499,Sardegna
91009,Bitti,9.38148118,40.4750622,Sardegna
91010,Bolotana,8.95889386,40.32786442,Sardegna
91011,Borore,8.80331732,40.2154116,Sardegna
91012,Bortigali,8.83677489,40.28295387,Sardegna
91016,Desulo,9.22870581,40.01122541,Sardegna
91017,Dorgali,9.58812096,40.28928609,Sardegna
91018,Dualchi,8.90022839,40.23037556,Sardegna
91019,Elini,9.53114083,39.90000155,Sardegna
91024,Fonni,9.25241157,40.12002775,Sardegna
91025,Gadoni,9.18309314,39.91270924,Sardegna
91026,Gairo,9.506187800000001,39.84762882,Sardegna
91027,Galtellì,9.61671055,40.38662593,Sardegna
91028,Gavoi,9.19497917,40.1587997,Sardegna
91031,Girasole,9.66134528,39.95336534,Sardegna
91032,Ilbono,9.54177763,39.89374018,Sardegna
91033,Irgoli,9.630527,40.40931635,Sardegna
91035,Jerzu,9.51851706,39.79284428,Sardegna
91037,Lanusei,9.54229961,39.87682776,Sardegna
91038,Lei,8.92023143,40.307525,Sardegna
91039,Loceri,9.58207008,39.8567128,Sardegna
91040,Loculi,9.61104893,40.40674552,Sardegna
91041,Lodè,9.5395666,40.59132135,Sardegna
91042,Lotzorai,9.66253025,39.96938761,Sardegna
91043,Lula,9.48504099,40.47129053,Sardegna
91044,Macomer,8.78250254,40.26504905,Sardegna
91046,Mamoiada,9.283939,40.21438631,Sardegna
91047,Meana Sardo,9.068869,39.94761193,Sardegna
91050,Noragugume,8.9199679,40.22475175,Sardegna
91051,Nuoro,9.33029639,40.32318834,Sardegna
91055,Oliena,9.40594815,40.27132245,Sardegna
91056,Ollolai,9.1812239,40.16919014,Sardegna
91057,Olzai,9.148879199999998,40.18284857,Sardegna
91058,Onanì,9.44086593,40.48438914,Sardegna
91059,Onifai,9.65132236,40.40719675,Sardegna
91060,Oniferi,9.17025595,40.27218119,Sardegna
91061,Orani,9.17745617,40.25006515,Sardegna
91062,Orgosolo,9.355513,40.20531708,Sardegna
91063,Orosei,9.6971319,40.37860068,Sardegna
91064,Orotelli,9.11227876,40.30281646,Sardegna
91066,Ortueri,8.98548427,40.03608079999999,Sardegna
91067,Orune,9.36973906,40.40613244,Sardegna
91068,Osidda,9.21879347,40.52415360000001,Sardegna
91069,Osini,9.49729144,39.82199597,Sardegna
91070,Ottana,9.04544422,40.23499206,Sardegna
91071,Ovodda,9.16096608,40.09618886,Sardegna
91072,Perdasdefogu,9.44161471,39.67797681,Sardegna
91073,Posada,9.71799746,40.63326084,Sardegna
91077,Sarule,9.16599769,40.22896356,Sardegna
91083,Silanus,8.88945016,40.2904498,Sardegna
91084,Sindia,8.65939076,40.29607418,Sardegna
91085,Siniscola,9.69428347,40.57500849,Sardegna
91086,Sorgono,9.103711599999999,40.02779870000001,Sardegna
91088,Talana,9.49692038,40.04116818,Sardegna
91089,Tertenia,9.57723938,39.69697794,Sardegna
91090,Teti,9.119259399999999,40.09643695,Sardegna
91091,Tiana,9.14888448,40.06739505,Sardegna
91093,Tonara,9.17357341,40.0247705,Sardegna
91094,Torpè,9.67845413,40.628679999999996,Sardegna
91095,Tortolì,9.657299499999999,39.92543146,Sardegna
